session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2004/05,2004,S,24,se / sveriges / världen,5,341,1.8716
2004/05,2004,S,15,jobb / arbetslösheten / arbetsmarknaden,4,339,1.8606
2004/05,2004,S,13,äldre / äldreomsorgen / pensionärer,5,292,1.6026
2004/05,2004,S,23,partier / ta / ansvar,3,218,1.1965
2004/05,2004,S,2,kvinnor / män / kvinnors,2,176,0.966
2004/05,2004,S,22,jobb / arbetslösheten / arbetsmarknaden,2,168,0.9221
2004/05,2004,S,3,polisen / brott / poliser,2,138,0.7574
2004/05,2004,S,21,nato / försvaret / militära,1,92,0.5049
2004/05,2004,S,19,skatten / miljarder / skatt,1,85,0.4665
2004/05,2004,S,14,skatt / skatten / skatter,1,60,0.3293
2004/05,2004,S,7,sd / nej / ta,4,36,0.1976
2005/06,2005,S,-1,Ej grupperade,117,9014,55.4094
2005/06,2005,S,13,äldre / äldreomsorgen / pensionärer,20,1585,9.7431
2005/06,2005,S,5,utsläppen / eu / kärnkraft,16,1184,7.2781
2005/06,2005,S,15,jobb / arbetslösheten / arbetsmarknaden,10,789,4.85
2005/06,2005,S,8,skolan / lärare / skola,8,636,3.9095
2005/06,2005,S,9,barn / barnen / föräldrar,8,629,3.8665
2005/06,2005,S,22,jobb / arbetslösheten / arbetsmarknaden,7,614,3.7743
2005/06,2005,S,23,partier / ta / ansvar,7,544,3.344
2005/06,2005,S,24,se / sveriges / världen,3,227,1.3954
2005/06,2005,S,11,euron / valuta / europa,3,226,1.3892
2005/06,2005,S,21,nato / försvaret / militära,2,174,1.0696
2005/06,2005,S,18,partier / ta / politiska,2,170,1.045
2005/06,2005,S,19,skatten / miljarder / skatt,2,151,0.9282
2005/06,2005,S,3,polisen / brott / poliser,2,97,0.5963
2005/06,2005,S,12,vården / vård / sjukvården,1,86,0.5286
2005/06,2005,S,2,kvinnor / män / kvinnors,1,78,0.4795
2005/06,2005,S,7,sd / nej / ta,5,64,0.3934
2006/07,2006,S,-1,Ej grupperade,116,8457,58.6314
2006/07,2006,S,5,utsläppen / eu / kärnkraft,16,1321,9.1583
2006/07,2006,S,13,äldre / äldreomsorgen / pensionärer,10,731,5.0679
2006/07,2006,S,12,vården / vård / sjukvården,9,700,4.853
2006/07,2006,S,18,partier / ta / politiska,10,605,4.1944
2006/07,2006,S,8,skolan / lärare / skola,7,572,3.9656
2006/07,2006,S,15,jobb / arbetslösheten / arbetsmarknaden,6,487,3.3763
2006/07,2006,S,22,jobb / arbetslösheten / arbetsmarknaden,5,448,3.1059
2006/07,2006,S,19,skatten / miljarder / skatt,4,299,2.0729
2006/07,2006,S,23,partier / ta / ansvar,3,193,1.338
2006/07,2006,S,2,kvinnor / män / kvinnors,2,163,1.1301
2006/07,2006,S,10,perssons / går / lite,1,87,0.6032
2006/07,2006,S,4,bostäder / hyresrätter / marknadshyror,1,86,0.5962
2006/07,2006,S,14,skatt / skatten / skatter,1,83,0.5754
2006/07,2006,S,9,barn / barnen / föräldrar,1,79,0.5477
2006/07,2006,S,24,se / sveriges / världen,1,78,0.5408
2006/07,2006,S,16,eu / europa / europeiska,1,32,0.2219
2006/07,2006,S,7,sd / nej / ta,1,3,0.0208
2007/08,2007,S,-1,Ej grupperade,120,9092,60.7754
2007/08,2007,S,12,vården / vård / sjukvården,17,1377,9.2045
