session,budget_year,expenditure_area,expenditure_area_name,actor,proposal_type,amount_msek,deviation_msek,budget_share_pct,document_id,source_url
2024/25,2025,12,Ekonomisk trygghet för familjer och barn,S,party_motion,112075,5369,7.5217,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,13,Integration och jämställdhet,S,party_motion,2839,92,0.1905,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,14,Arbetsmarknad och arbetsliv,S,party_motion,92065,1017,6.1788,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,15,Studiestöd,S,party_motion,38167,774,2.5615,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,16,Utbildning och universitetsforskning,S,party_motion,107777,4710,7.2332,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,17,"Kultur, medier, trossamfund och fritid",S,party_motion,18106,1696,1.2151,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",S,party_motion,3623,1410,0.2432,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,19,Regional utveckling,S,party_motion,6393,2620,0.4291,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,20,"Klimat, miljö och natur",S,party_motion,15781,1300,1.0591,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,21,Energi,S,party_motion,7586,100,0.5091,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,22,Kommunikationer,S,party_motion,111541,1675,7.4858,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,23,"Areella näringar, landsbygd och livsmedel",S,party_motion,21408,155,1.4368,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,24,Näringsliv,S,party_motion,8429,180,0.5657,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,25,Allmänna bidrag till kommuner,S,party_motion,178960,8126,12.0105,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,26,Statsskuldsräntor m.m.,S,party_motion,18955,0,1.2721,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,27,Avgiften till Europeiska unionen,S,party_motion,58173,0,3.9042,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,1,Rikets styrelse,V,party_motion,21163,380,1.3006,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,2,Samhällsekonomi och finansförvaltning,V,party_motion,22508,237,1.3833,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,3,"Skatt, tull och exekution",V,party_motion,15593,100,0.9583,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,4,Rättsväsendet,V,party_motion,100564,79,6.1803,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,5,Internationell samverkan,V,party_motion,2344,52,0.1441,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,6,Försvar och samhällets krisberedskap,V,party_motion,166800,0,10.2509,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,7,Internationellt bistånd,V,party_motion,54418,10599,3.3443,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,8,Migration,V,party_motion,11056,-1320,0.6795,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,9,"Hälsovård, sjukvård och social omsorg",V,party_motion,118649,5572,7.2917,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,V,party_motion,145305,17720,8.9299,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,11,Ekonomisk trygghet vid ålderdom,V,party_motion,59910,2200,3.6819,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,12,Ekonomisk trygghet för familjer och barn,V,party_motion,127506,20800,7.8361,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,13,Integration och jämställdhet,V,party_motion,4336,1589,0.2665,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,14,Arbetsmarknad och arbetsliv,V,party_motion,115429,24381,7.0939,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,15,Studiestöd,V,party_motion,38513,1120,2.3669,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,16,Utbildning och universitetsforskning,V,party_motion,112967,9900,6.9426,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,17,"Kultur, medier, trossamfund och fritid",V,party_motion,19044,2634,1.1704,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",V,party_motion,12923,10710,0.7942,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,19,Regional utveckling,V,party_motion,3943,170,0.2423,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,20,"Klimat, miljö och natur",V,party_motion,33992,19511,2.089,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,21,Energi,V,party_motion,12516,5030,0.7692,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,22,Kommunikationer,V,party_motion,124289,14423,7.6384,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,23,"Areella näringar, landsbygd och livsmedel",V,party_motion,24325,3072,1.4949,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,24,Näringsliv,V,party_motion,8826,577,0.5424,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,25,Allmänna bidrag till kommuner,V,party_motion,193121,22287,11.8685,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,26,Statsskuldsräntor m.m.,V,party_motion,18955,0,1.1649,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2024/25,2025,27,Avgiften till Europeiska unionen,V,party_motion,58173,0,3.5751,HC01FiU1,https://data.riksdagen.se/dokument/HC01FiU1.html
2025/26,2026,1,Rikets styrelse,C,party_motion,19633,-1698,1.2575,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,2,Samhällsekonomi och finansförvaltning,C,party_motion,22596,-15,1.4473,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,3,"Skatt, tull och exekution",C,party_motion,15600,-540,0.9992,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,4,Rättsväsendet,C,party_motion,107923,-78,6.9127,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,5,Internationell samverkan,C,party_motion,2321,-5,0.1487,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,6,Försvar och samhällets krisberedskap,C,party_motion,207201,0,13.2717,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,7,Internationellt bistånd,C,party_motion,47545,3473,3.0454,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,8,Migration,C,party_motion,11858,-1235,0.7595,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,9,"Hälsovård, sjukvård och social omsorg",C,party_motion,118416,185,7.5848,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,C,party_motion,125073,807,8.0112,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,11,Ekonomisk trygghet vid ålderdom,C,party_motion,56930,-11,3.6465,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,12,Ekonomisk trygghet för familjer och barn,C,party_motion,105067,-2600,6.7298,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,13,Integration och jämställdhet,C,party_motion,3369,871,0.2158,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,14,Arbetsmarknad och arbetsliv,C,party_motion,72260,-15263,4.6284,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,15,Studiestöd,C,party_motion,37019,-4,2.3711,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,16,Utbildning och universitetsforskning,C,party_motion,108235,1430,6.9327,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,17,"Kultur, medier, trossamfund och fritid",C,party_motion,17661,896,1.1312,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",C,party_motion,2104,-32,0.1348,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,19,Regional utveckling,C,party_motion,4191,2,0.2684,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,20,"Klimat, miljö och natur",C,party_motion,22015,4623,1.4101,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,21,Energi,C,party_motion,10698,2203,0.6852,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,22,Kommunikationer,C,party_motion,121272,376,7.7677,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,23,"Areella näringar, landsbygd och livsmedel",C,party_motion,20316,293,1.3013,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,24,Näringsliv,C,party_motion,10266,1037,0.6576,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,25,Allmänna bidrag till kommuner,C,party_motion,186906,3368,11.9717,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,26,Statsskuldsräntor m.m.,C,party_motion,42655,0,2.7321,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,27,Avgiften till Europeiska unionen,C,party_motion,62097,0,3.9774,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,1,Rikets styrelse,GOV,government,21331,0,1.3646,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,2,Samhällsekonomi och finansförvaltning,GOV,government,22611,0,1.4465,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,3,"Skatt, tull och exekution",GOV,government,16140,0,1.0325,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,4,Rättsväsendet,GOV,government,108001,0,6.9092,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,5,Internationell samverkan,GOV,government,2326,0,0.1488,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,6,Försvar och samhällets krisberedskap,GOV,government,207201,0,13.2554,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,7,Internationellt bistånd,GOV,government,44072,0,2.8194,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,8,Migration,GOV,government,13093,0,0.8376,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,9,"Hälsovård, sjukvård och social omsorg",GOV,government,118231,0,7.5637,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,GOV,government,124266,0,7.9497,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,11,Ekonomisk trygghet vid ålderdom,GOV,government,56941,0,3.6427,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,12,Ekonomisk trygghet för familjer och barn,GOV,government,107667,0,6.8878,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,13,Integration och jämställdhet,GOV,government,2498,0,0.1598,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,14,Arbetsmarknad och arbetsliv,GOV,government,87523,0,5.5992,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,15,Studiestöd,GOV,government,37023,0,2.3685,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,16,Utbildning och universitetsforskning,GOV,government,106805,0,6.8327,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,17,"Kultur, medier, trossamfund och fritid",GOV,government,16765,0,1.0725,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",GOV,government,2136,0,0.1366,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,19,Regional utveckling,GOV,government,4189,0,0.268,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,20,"Klimat, miljö och natur",GOV,government,17392,0,1.1126,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,21,Energi,GOV,government,8495,0,0.5435,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,22,Kommunikationer,GOV,government,120896,0,7.7342,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,23,"Areella näringar, landsbygd och livsmedel",GOV,government,20023,0,1.2809,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,24,Näringsliv,GOV,government,9229,0,0.5904,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,25,Allmänna bidrag till kommuner,GOV,government,183538,0,11.7416,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,26,Statsskuldsräntor m.m.,GOV,government,42655,0,2.7288,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,27,Avgiften till Europeiska unionen,GOV,government,62097,0,3.9726,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,1,Rikets styrelse,MP,party_motion,21502,171,1.3007,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,2,Samhällsekonomi och finansförvaltning,MP,party_motion,22645,34,1.3699,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,3,"Skatt, tull och exekution",MP,party_motion,16140,0,0.9764,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,4,Rättsväsendet,MP,party_motion,109452,1451,6.6211,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,5,Internationell samverkan,MP,party_motion,2333,7,0.1411,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,6,Försvar och samhällets krisberedskap,MP,party_motion,206986,-215,12.5212,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,7,Internationellt bistånd,MP,party_motion,69262,25190,4.1899,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,8,Migration,MP,party_motion,11873,-1220,0.7182,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,9,"Hälsovård, sjukvård och social omsorg",MP,party_motion,124300,6069,7.5193,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,MP,party_motion,126685,2419,7.6636,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,11,Ekonomisk trygghet vid ålderdom,MP,party_motion,56941,0,3.4445,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,12,Ekonomisk trygghet för familjer och barn,MP,party_motion,118350,10683,7.1594,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,13,Integration och jämställdhet,MP,party_motion,3733,1235,0.2258,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,14,Arbetsmarknad och arbetsliv,MP,party_motion,90988,3465,5.5041,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,15,Studiestöd,MP,party_motion,39471,2448,2.3877,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,16,Utbildning och universitetsforskning,MP,party_motion,110160,3355,6.6639,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,17,"Kultur, medier, trossamfund och fritid",MP,party_motion,19260,2495,1.1651,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",MP,party_motion,2613,477,0.1581,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,19,Regional utveckling,MP,party_motion,4489,300,0.2716,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,20,"Klimat, miljö och natur",MP,party_motion,36646,19254,2.2168,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,21,Energi,MP,party_motion,8224,-271,0.4975,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,22,Kommunikationer,MP,party_motion,132256,11360,8.0006,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,23,"Areella näringar, landsbygd och livsmedel",MP,party_motion,23991,3968,1.4513,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,24,Näringsliv,MP,party_motion,9229,0,0.5583,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,25,Allmänna bidrag till kommuner,MP,party_motion,180800,-2738,10.9372,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,26,Statsskuldsräntor m.m.,MP,party_motion,42655,0,2.5803,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,27,Avgiften till Europeiska unionen,MP,party_motion,62097,0,3.7564,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,1,Rikets styrelse,S,party_motion,20882,-449,1.3094,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,2,Samhällsekonomi och finansförvaltning,S,party_motion,22661,50,1.421,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,3,"Skatt, tull och exekution",S,party_motion,16215,75,1.0168,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,4,Rättsväsendet,S,party_motion,108246,245,6.7877,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,5,Internationell samverkan,S,party_motion,2336,10,0.1465,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,6,Försvar och samhällets krisberedskap,S,party_motion,207201,0,12.9928,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,7,Internationellt bistånd,S,party_motion,48072,4000,3.0144,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,8,Migration,S,party_motion,13093,0,0.821,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,9,"Hälsovård, sjukvård och social omsorg",S,party_motion,123917,5686,7.7704,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,S,party_motion,124546,280,7.8098,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,11,Ekonomisk trygghet vid ålderdom,S,party_motion,56941,0,3.5705,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,12,Ekonomisk trygghet för familjer och barn,S,party_motion,112794,5127,7.0729,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,13,Integration och jämställdhet,S,party_motion,2548,50,0.1598,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,14,Arbetsmarknad och arbetsliv,S,party_motion,90328,2805,5.6641,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,15,Studiestöd,S,party_motion,37827,804,2.372,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,16,Utbildning och universitetsforskning,S,party_motion,111875,5070,7.0152,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,17,"Kultur, medier, trossamfund och fritid",S,party_motion,17564,799,1.1014,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",S,party_motion,2821,685,0.1769,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,19,Regional utveckling,S,party_motion,4309,120,0.2702,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,20,"Klimat, miljö och natur",S,party_motion,18527,1135,1.1618,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,21,Energi,S,party_motion,8595,100,0.539,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,22,Kommunikationer,S,party_motion,122621,1725,7.6891,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,23,"Areella näringar, landsbygd och livsmedel",S,party_motion,20123,100,1.2618,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,24,Näringsliv,S,party_motion,9679,450,0.6069,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,25,Allmänna bidrag till kommuner,S,party_motion,186268,2730,11.6801,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,26,Statsskuldsräntor m.m.,S,party_motion,42655,0,2.6747,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,27,Avgiften till Europeiska unionen,S,party_motion,62097,0,3.8939,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,1,Rikets styrelse,V,party_motion,21430,99,1.3107,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,2,Samhällsekonomi och finansförvaltning,V,party_motion,22611,0,1.3829,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,3,"Skatt, tull och exekution",V,party_motion,16170,30,0.989,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,4,Rättsväsendet,V,party_motion,108376,375,6.6285,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,5,Internationell samverkan,V,party_motion,2376,50,0.1453,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,6,Försvar och samhällets krisberedskap,V,party_motion,207201,0,12.6728,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,7,Internationellt bistånd,V,party_motion,52072,8000,3.1848,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,8,Migration,V,party_motion,11577,-1516,0.7081,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,9,"Hälsovård, sjukvård och social omsorg",V,party_motion,122781,4550,7.5095,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,V,party_motion,129677,5411,7.9313,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,11,Ekonomisk trygghet vid ålderdom,V,party_motion,56941,0,3.4826,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,12,Ekonomisk trygghet för familjer och barn,V,party_motion,119267,11600,7.2946,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,13,Integration och jämställdhet,V,party_motion,3124,626,0.1911,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,14,Arbetsmarknad och arbetsliv,V,party_motion,94114,6591,5.7562,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,15,Studiestöd,V,party_motion,37363,340,2.2852,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,16,Utbildning och universitetsforskning,V,party_motion,111250,4445,6.8042,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,17,"Kultur, medier, trossamfund och fritid",V,party_motion,19205,2440,1.1746,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",V,party_motion,7351,5215,0.4496,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,19,Regional utveckling,V,party_motion,4259,70,0.2605,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,20,"Klimat, miljö och natur",V,party_motion,27504,10112,1.6822,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,21,Energi,V,party_motion,8354,-141,0.5109,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,22,Kommunikationer,V,party_motion,124365,3469,7.6064,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,23,"Areella näringar, landsbygd och livsmedel",V,party_motion,22771,2748,1.3927,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,24,Näringsliv,V,party_motion,9849,620,0.6024,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,25,Allmänna bidrag till kommuner,V,party_motion,190268,6730,11.6371,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,26,Statsskuldsräntor m.m.,V,party_motion,42655,0,2.6089,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
2025/26,2026,27,Avgiften till Europeiska unionen,V,party_motion,62097,0,3.798,HD01FiU1,https://data.riksdagen.se/dokument/HD01FiU1.html
