session,budget_year,expenditure_area,expenditure_area_name,actor,proposal_type,proposed_msek,approved_budget_msek,amendments_msek,outturn_msek,outturn_minus_proposal_msek,proposal_source_url,outturn_source_url
2018/19,2019,23,"Areella näringar, landsbygd och livsmedel",L,party_motion,19364,20900.281000000003,1122.433,20783.531557629994,1419.5315576299945,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,24,Näringsliv,L,party_motion,6924,7436.716999999999,-28.900000000000006,7303.6275475600005,379.6275475600005,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,1,Rikets styrelse,M,party_motion,14745,14926.365000000003,179.00900000000001,14968.306374150001,223.30637415000092,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,2,Samhällsekonomi och finansförvaltning,M,party_motion,17319,16986.246,-27.237000000000002,16596.300498970002,-722.6995010299979,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,3,"Skatt, tull och exekution",M,party_motion,11553,11522.533,-13.058,11520.27012141,-32.729878590000226,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,4,Rättsväsendet,M,party_motion,48587,48378.244,1218.5,49378.65564774,791.6556477400009,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,5,Internationell samverkan,M,party_motion,2362,2362.2770000000005,-2.0,2337.27225558,-24.727744419999908,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,6,Försvar och samhällets krisberedskap,M,party_motion,60090,60007.545,212.5,60512.378503939995,422.3785039399954,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,7,Internationellt bistånd,M,party_motion,43745,44945.14,-487.048,44240.27486012,495.2748601200001,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,8,Migration,M,party_motion,11767,12112.43,306.0,11847.13420432,80.13420432000021,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,9,"Hälsovård, sjukvård och social omsorg",M,party_motion,79072,81277.18500000001,268.0,79591.95013685999,519.9501368599886,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,M,party_motion,97657,97657.012,131.956,97872.05308010001,215.05308010001318,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,11,Ekonomisk trygghet vid ålderdom,M,party_motion,34450,34881.475999999995,18.966,34485.780044939995,35.780044939994696,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,12,Ekonomisk trygghet för familjer och barn,M,party_motion,97332,97332.20300000001,534.0,97315.35258508002,-16.647414919978473,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,13,Jämställdhet och nyanlända invandrares etablering,M,party_motion,17967,14259.953,466.4,13379.817336030002,-4587.1826639699975,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,14,Arbetsmarknad och arbetsliv,M,party_motion,73915,77647.30199999998,620.0,76970.74216427999,3055.742164279989,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,15,Studiestöd,M,party_motion,24669,24731.156,-21.0,22815.194271739998,-1853.805728260002,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,16,Utbildning och universitetsforskning,M,party_motion,81059,80851.826,-380.93399999999997,78531.59209518,-2527.407904819993,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,17,"Kultur, medier, trossamfund och fritid",M,party_motion,15767,15781.531000000003,71.50999999999999,15828.199309690002,61.19930969000234,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",M,party_motion,4727,4742.123,-754.16,3052.26991616,-1674.7300838400001,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,19,Regional tillväxt,M,party_motion,3497,3496.5249999999996,71.0,3316.1780653100004,-180.82193468999958,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,20,Allmän miljö- och naturvård,M,party_motion,10072,9737.248,1515.75,9446.43749185,-625.5625081500002,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,21,Energi,M,party_motion,3199,3209.1059999999998,794.1,2273.7631063599997,-925.2368936400003,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,22,Kommunikationer,M,party_motion,59359,58967.65499999999,224.0,58603.867596130025,-755.132403869975,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,23,"Areella näringar, landsbygd och livsmedel",M,party_motion,21000,20900.281000000003,1122.433,20783.531557629994,-216.4684423700055,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,24,Näringsliv,M,party_motion,7387,7436.716999999999,-28.900000000000006,7303.6275475600005,-83.3724524399995,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,1,Rikets styrelse,SD,party_motion,14372,14926.365000000003,179.00900000000001,14968.306374150001,596.3063741500009,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,2,Samhällsekonomi och finansförvaltning,SD,party_motion,17792,16986.246,-27.237000000000002,16596.300498970002,-1195.699501029998,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,3,"Skatt, tull och exekution",SD,party_motion,11953,11522.533,-13.058,11520.27012141,-432.7298785900002,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,4,Rättsväsendet,SD,party_motion,46347,48378.244,1218.5,49378.65564774,3031.655647740001,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,6,Försvar och samhällets krisberedskap,SD,party_motion,56198,60007.545,212.5,60512.378503939995,4314.378503939995,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,7,Internationellt bistånd,SD,party_motion,33672,44945.14,-487.048,44240.27486012,10568.27486012,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,8,Migration,SD,party_motion,13010,12112.43,306.0,11847.13420432,-1162.8657956799998,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,9,"Hälsovård, sjukvård och social omsorg",SD,party_motion,84067,81277.18500000001,268.0,79591.95013685999,-4475.049863140011,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,SD,party_motion,102132,97657.012,131.956,97872.05308010001,-4259.946919899987,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,11,Ekonomisk trygghet vid ålderdom,SD,party_motion,41150,34881.475999999995,18.966,34485.780044939995,-6664.219955060005,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,12,Ekonomisk trygghet för familjer och barn,SD,party_motion,100075,97332.20300000001,534.0,97315.35258508002,-2759.6474149199785,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,13,Jämställdhet och nyanlända invandrares etablering,SD,party_motion,10671,14259.953,466.4,13379.817336030002,2708.8173360300025,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,14,Arbetsmarknad och arbetsliv,SD,party_motion,74798,77647.30199999998,620.0,76970.74216427999,2172.742164279989,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,15,Studiestöd,SD,party_motion,24143,24731.156,-21.0,22815.194271739998,-1327.805728260002,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,16,Utbildning och universitetsforskning,SD,party_motion,82017,80851.826,-380.93399999999997,78531.59209518,-3485.407904819993,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,17,"Kultur, medier, trossamfund och fritid",SD,party_motion,15576,15781.531000000003,71.50999999999999,15828.199309690002,252.19930969000234,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",SD,party_motion,5943,4742.123,-754.16,3052.26991616,-2890.73008384,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,19,Regional tillväxt,SD,party_motion,4017,3496.5249999999996,71.0,3316.1780653100004,-700.8219346899996,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,20,Allmän miljö- och naturvård,SD,party_motion,7844,9737.248,1515.75,9446.43749185,1602.4374918499998,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,21,Energi,SD,party_motion,2840,3209.1059999999998,794.1,2273.7631063599997,-566.2368936400003,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,22,Kommunikationer,SD,party_motion,61992,58967.65499999999,224.0,58603.867596130025,-3388.132403869975,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,23,"Areella näringar, landsbygd och livsmedel",SD,party_motion,20284,20900.281000000003,1122.433,20783.531557629994,499.5315576299945,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2018/19,2019,24,Näringsliv,SD,party_motion,6974,7436.716999999999,-28.900000000000006,7303.6275475600005,329.6275475600005,https://data.riksdagen.se/dokument/H601FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,1,Rikets styrelse,GOV,government,15131,15131.274000000001,965.0,15749.040581319996,618.0405813199959,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,2,Samhällsekonomi och finansförvaltning,GOV,government,17390,17390.191,36.823,17002.918798579998,-387.0812014200019,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,3,"Skatt, tull och exekution",GOV,government,12057,12056.989,255.0,12054.61077682,-2.3892231800000445,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,4,Rättsväsendet,GOV,government,51731,51725.38300000001,1524.0,53022.48421308999,1291.4842130899924,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,5,Internationell samverkan,GOV,government,2028,2028.3149999999998,115.0,2070.4406114599997,42.44061145999967,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,6,Försvar och samhällets krisberedskap,GOV,government,64800,64734.44999999999,130.0,63028.45035472001,-1771.5496452799925,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,7,Internationellt bistånd,GOV,government,45989,45989.153000000006,749.5,46524.76205407,535.7620540700009,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,8,Migration,GOV,government,11446,11446.213,180.0,9578.839342820002,-1867.1606571799985,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,9,"Hälsovård, sjukvård och social omsorg",GOV,government,84167,84167.14199999998,32652.5,101774.34256799,17607.342567989996,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,GOV,government,95706,95705.84299999998,32966.0,117898.77125956998,22192.771259569985,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,11,Ekonomisk trygghet vid ålderdom,GOV,government,36542,36542.396,77.0,36652.25408631999,110.25408631999017,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,12,Ekonomisk trygghet för familjer och barn,GOV,government,101430,101430.32,2831.0,99939.00457326,-1490.9954267400026,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,13,Jämställdhet och nyanlända invandrares etablering,GOV,government,10066,10065.663,55.0,8515.995585080002,-1550.0044149199985,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,14,Arbetsmarknad och arbetsliv,GOV,government,77164,77164.28699999998,21601.2,87154.01608564,9990.016085640003,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,15,Studiestöd,GOV,government,25508,25508.399999999998,1604.5,25059.72029929,-448.27970071000163,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,16,Utbildning och universitetsforskning,GOV,government,83316,83321.57400000004,1458.0,82962.86590846999,-353.13409153000975,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,17,"Kultur, medier, trossamfund och fritid",GOV,government,16061,16061.28,4464.3,20416.644594929996,4355.644594929996,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",GOV,government,3727,3726.522,8.0,3779.384290199999,52.384290199999214,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2019/20,2020,19,Regional tillväxt,GOV,government,3673,3672.5249999999996,0.0,3183.6139887,-489.38601130000006,https://data.riksdagen.se/dokument/H701FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
